id,order_id,reason,returned_at
1,19,Hàng giao bị trầy xước,2024-07-09 00:00:00
2,34,Thay đổi quyết định mua hàng,2024-09-24 00:00:00
3,50,Sản phẩm bị lỗi kỹ thuật,2024-12-26 23:59:59
4,62,Chất lượng không như mong đợi,2024-11-18 00:00:00
5,73,Thay đổi quyết định mua hàng,2023-11-22 00:00:00
6,117,Sản phẩm không tương thích,2023-09-15 00:00:00
7,130,Sản phẩm không đúng màu sắc,2024-05-20 00:00:00
8,155,Sản phẩm bị lỗi kỹ thuật,2024-12-03 00:00:00
9,164,Sản phẩm bị lỗi kỹ thuật,2024-11-16 00:00:00
10,168,Đặt nhầm sản phẩm,2024-05-19 00:00:00
11,169,Không đúng mô tả,2024-09-07 00:00:00
12,170,Sản phẩm bị lỗi kỹ thuật,2024-12-29 23:59:59
13,189,Thay đổi quyết định mua hàng,2024-05-02 00:00:00
14,191,Đặt nhầm sản phẩm,2024-12-24 00:00:00
15,225,Thay đổi quyết định mua hàng,2023-08-26 00:00:00
16,260,Sản phẩm bị lỗi kỹ thuật,2024-06-26 00:00:00
17,265,Không đúng mô tả,2023-06-22 00:00:00
18,288,Sản phẩm không đúng màu sắc,2023-04-29 00:00:00
19,323,Sản phẩm bị lỗi kỹ thuật,2024-08-06 00:00:00
20,326,Hàng giao bị trầy xước,2023-04-06 00:00:00
21,340,Không đúng mô tả,2024-06-21 00:00:00
22,346,Đặt nhầm sản phẩm,2024-05-15 00:00:00
23,361,Sản phẩm bị lỗi kỹ thuật,2023-10-31 00:00:00
24,369,Không đúng mô tả,2024-10-31 00:00:00
25,373,Hàng giao bị trầy xước,2024-11-30 00:00:00
26,431,Sản phẩm không đúng màu sắc,2024-01-05 00:00:00
27,448,Không đúng mô tả,2023-08-12 00:00:00
28,464,Sản phẩm không tương thích,2023-07-16 00:00:00
29,473,Đặt nhầm sản phẩm,2024-12-20 00:00:00
30,482,Đặt nhầm sản phẩm,2024-12-20 00:00:00
31,486,Thay đổi quyết định mua hàng,2024-11-25 00:00:00
32,500,Sản phẩm không tương thích,2024-12-28 23:59:59
33,527,Chất lượng không như mong đợi,2024-04-28 00:00:00
34,565,Sản phẩm không tương thích,2024-04-14 00:00:00
35,581,Đặt nhầm sản phẩm,2024-12-27 23:59:59
36,606,Sản phẩm bị lỗi kỹ thuật,2023-08-21 00:00:00
37,618,Thay đổi quyết định mua hàng,2024-12-25 00:00:00
38,635,Không đúng mô tả,2024-01-01 00:00:00
39,646,Hàng giao bị trầy xước,2024-11-19 00:00:00
40,665,Chất lượng không như mong đợi,2023-06-19 00:00:00
41,694,Sản phẩm không đúng màu sắc,2024-05-05 00:00:00
42,711,Hàng giao bị trầy xước,2024-11-17 00:00:00
43,714,Hàng giao bị trầy xước,2023-05-12 00:00:00
44,716,Thay đổi quyết định mua hàng,2023-12-18 00:00:00
45,720,Không đúng mô tả,2023-05-26 00:00:00
46,748,Sản phẩm bị lỗi kỹ thuật,2024-07-03 00:00:00
47,753,Sản phẩm bị lỗi kỹ thuật,2024-09-24 00:00:00
48,754,Sản phẩm không tương thích,2024-11-19 00:00:00
49,788,Thay đổi quyết định mua hàng,2024-10-08 00:00:00
50,800,Sản phẩm không đúng màu sắc,2024-04-10 00:00:00
51,806,Đặt nhầm sản phẩm,2024-12-28 23:59:59
52,810,Chất lượng không như mong đợi,2024-01-04 00:00:00
53,819,Sản phẩm không đúng màu sắc,2024-12-26 00:00:00
54,829,Sản phẩm không đúng màu sắc,2023-11-14 00:00:00
55,838,Chất lượng không như mong đợi,2024-12-28 23:59:59
56,857,Sản phẩm không tương thích,2023-10-10 00:00:00
57,887,Sản phẩm bị lỗi kỹ thuật,2024-02-17 00:00:00
58,895,Hàng giao bị trầy xước,2024-01-09 00:00:00
59,908,Sản phẩm bị lỗi kỹ thuật,2023-11-05 00:00:00
60,917,Sản phẩm không tương thích,2024-01-24 00:00:00
61,921,Chất lượng không như mong đợi,2024-12-28 23:59:59
62,930,Chất lượng không như mong đợi,2024-12-08 00:00:00
63,936,Sản phẩm bị lỗi kỹ thuật,2024-11-08 00:00:00
64,939,Sản phẩm không tương thích,2024-05-23 00:00:00
65,951,Thay đổi quyết định mua hàng,2023-09-09 00:00:00
66,961,Sản phẩm không tương thích,2024-01-08 00:00:00
67,988,Sản phẩm không tương thích,2024-04-08 00:00:00
68,1010,Hàng giao bị trầy xước,2024-05-21 00:00:00
69,1018,Sản phẩm không đúng màu sắc,2024-01-06 00:00:00
70,1021,Chất lượng không như mong đợi,2024-12-28 23:59:59
71,1023,Sản phẩm không tương thích,2024-11-14 00:00:00
72,1026,Đặt nhầm sản phẩm,2023-10-03 00:00:00
73,1040,Thay đổi quyết định mua hàng,2023-05-14 00:00:00
74,1041,Chất lượng không như mong đợi,2023-08-21 00:00:00
75,1060,Thay đổi quyết định mua hàng,2024-12-28 23:59:59
76,1068,Hàng giao bị trầy xước,2024-04-26 00:00:00
77,1073,Sản phẩm không đúng màu sắc,2023-06-03 00:00:00
78,1075,Sản phẩm không tương thích,2023-11-22 00:00:00
79,1116,Đặt nhầm sản phẩm,2024-02-26 00:00:00
80,1127,Đặt nhầm sản phẩm,2024-12-30 00:00:00
81,1164,Đặt nhầm sản phẩm,2024-04-04 00:00:00
82,1166,Đặt nhầm sản phẩm,2024-08-13 00:00:00
83,1176,Thay đổi quyết định mua hàng,2024-06-15 00:00:00
84,1186,Đặt nhầm sản phẩm,2023-10-06 00:00:00
85,1192,Thay đổi quyết định mua hàng,2023-10-17 00:00:00
86,1223,Không đúng mô tả,2023-03-12 00:00:00
87,1227,Sản phẩm không đúng màu sắc,2024-08-08 00:00:00
88,1235,Đặt nhầm sản phẩm,2024-01-16 00:00:00
89,1238,Sản phẩm bị lỗi kỹ thuật,2024-10-20 00:00:00
90,1250,Chất lượng không như mong đợi,2023-08-23 00:00:00
91,1268,Sản phẩm không đúng màu sắc,2023-07-23 00:00:00
92,1271,Đặt nhầm sản phẩm,2024-04-16 00:00:00
93,1300,Chất lượng không như mong đợi,2024-02-18 00:00:00
94,1303,Chất lượng không như mong đợi,2024-07-13 00:00:00
95,1315,Chất lượng không như mong đợi,2024-05-05 00:00:00
96,1320,Sản phẩm không đúng màu sắc,2024-02-25 00:00:00
97,1340,Không đúng mô tả,2024-04-13 00:00:00
98,1344,Sản phẩm bị lỗi kỹ thuật,2024-09-27 00:00:00
99,1352,Không đúng mô tả,2024-06-21 00:00:00
100,1354,Đặt nhầm sản phẩm,2024-12-27 23:59:59
101,1376,Đặt nhầm sản phẩm,2023-02-11 00:00:00
102,1377,Sản phẩm không đúng màu sắc,2023-07-15 00:00:00
103,1379,Thay đổi quyết định mua hàng,2024-02-09 00:00:00
104,1416,Sản phẩm không đúng màu sắc,2023-08-04 00:00:00
105,1453,Hàng giao bị trầy xước,2024-05-13 00:00:00
106,1510,Sản phẩm không tương thích,2024-06-29 00:00:00
107,1548,Chất lượng không như mong đợi,2024-12-18 00:00:00
108,1554,Không đúng mô tả,2024-12-10 00:00:00
109,1559,Sản phẩm không đúng màu sắc,2024-02-29 00:00:00
110,1576,Chất lượng không như mong đợi,2024-12-26 00:00:00
111,1579,Hàng giao bị trầy xước,2023-08-26 00:00:00
112,1626,Không đúng mô tả,2024-09-18 00:00:00
113,1627,Sản phẩm bị lỗi kỹ thuật,2024-12-26 00:00:00
114,1633,Sản phẩm không tương thích,2024-08-04 00:00:00
115,1636,Chất lượng không như mong đợi,2023-05-23 00:00:00
116,1647,Sản phẩm không tương thích,2024-09-07 00:00:00
117,1651,Sản phẩm không đúng màu sắc,2024-12-25 00:00:00
118,1705,Đặt nhầm sản phẩm,2023-08-05 00:00:00
119,1729,Chất lượng không như mong đợi,2024-08-11 00:00:00
120,1737,Chất lượng không như mong đợi,2023-12-14 00:00:00
121,1749,Sản phẩm không tương thích,2024-04-26 00:00:00
122,1811,Sản phẩm bị lỗi kỹ thuật,2024-07-05 00:00:00
123,1813,Sản phẩm không đúng màu sắc,2024-11-26 00:00:00
124,1830,Sản phẩm không đúng màu sắc,2024-02-11 00:00:00
125,1842,Đặt nhầm sản phẩm,2024-03-03 00:00:00
126,1845,Chất lượng không như mong đợi,2024-12-30 23:59:59
127,1869,Đặt nhầm sản phẩm,2023-09-02 00:00:00
128,1895,Sản phẩm không đúng màu sắc,2024-02-20 00:00:00
129,1925,Chất lượng không như mong đợi,2023-07-21 00:00:00
130,1944,Không đúng mô tả,2023-10-21 00:00:00
131,1950,Sản phẩm không đúng màu sắc,2024-11-21 00:00:00
132,1958,Hàng giao bị trầy xước,2024-12-26 23:59:59
133,1961,Chất lượng không như mong đợi,2024-10-15 00:00:00
134,1963,Chất lượng không như mong đợi,2024-03-21 00:00:00
135,2010,Sản phẩm không đúng màu sắc,2023-12-07 00:00:00
136,2022,Thay đổi quyết định mua hàng,2024-02-02 00:00:00
137,2025,Thay đổi quyết định mua hàng,2024-11-03 00:00:00
138,2060,Sản phẩm không tương thích,2024-08-27 00:00:00
139,2073,Không đúng mô tả,2024-10-19 00:00:00
140,2085,Sản phẩm bị lỗi kỹ thuật,2023-10-23 00:00:00
141,2096,Sản phẩm bị lỗi kỹ thuật,2024-11-11 00:00:00
142,2101,Sản phẩm không đúng màu sắc,2023-12-19 00:00:00
143,2131,Sản phẩm không tương thích,2023-10-28 00:00:00
144,2155,Sản phẩm không tương thích,2024-05-20 00:00:00
145,2163,Thay đổi quyết định mua hàng,2023-04-04 00:00:00
146,2175,Sản phẩm không đúng màu sắc,2024-08-19 00:00:00
147,2190,Sản phẩm không tương thích,2023-09-13 00:00:00
148,2241,Sản phẩm không đúng màu sắc,2023-10-28 00:00:00
149,2270,Sản phẩm không tương thích,2024-06-24 00:00:00
150,2289,Sản phẩm không đúng màu sắc,2023-03-31 00:00:00
151,2292,Đặt nhầm sản phẩm,2023-03-26 00:00:00
152,2305,Không đúng mô tả,2023-12-27 00:00:00
153,2310,Đặt nhầm sản phẩm,2024-10-21 00:00:00
154,2312,Sản phẩm không đúng màu sắc,2024-06-03 00:00:00
155,2316,Sản phẩm không tương thích,2024-12-28 23:59:59
156,2356,Chất lượng không như mong đợi,2024-06-09 00:00:00
157,2376,Sản phẩm bị lỗi kỹ thuật,2024-08-30 00:00:00
158,2382,Hàng giao bị trầy xước,2023-05-31 00:00:00
159,2401,Chất lượng không như mong đợi,2023-12-19 00:00:00
160,2407,Không đúng mô tả,2024-09-04 00:00:00
161,2424,Không đúng mô tả,2023-07-30 00:00:00
162,2431,Chất lượng không như mong đợi,2023-12-08 00:00:00
163,2441,Đặt nhầm sản phẩm,2023-11-24 00:00:00
164,2445,Hàng giao bị trầy xước,2024-10-14 00:00:00
165,2448,Không đúng mô tả,2023-11-02 00:00:00
166,2449,Đặt nhầm sản phẩm,2024-02-15 00:00:00
167,2455,Không đúng mô tả,2024-03-08 00:00:00
168,2473,Sản phẩm bị lỗi kỹ thuật,2023-06-19 00:00:00
169,2490,Sản phẩm bị lỗi kỹ thuật,2024-10-06 00:00:00
170,2510,Sản phẩm không tương thích,2023-09-18 00:00:00
171,2531,Hàng giao bị trầy xước,2024-01-05 00:00:00
172,2547,Chất lượng không như mong đợi,2024-01-02 00:00:00
173,2551,Thay đổi quyết định mua hàng,2024-12-15 00:00:00
174,2557,Thay đổi quyết định mua hàng,2023-05-24 00:00:00
175,2567,Đặt nhầm sản phẩm,2024-12-16 00:00:00
176,2573,Hàng giao bị trầy xước,2024-03-02 00:00:00
177,2586,Sản phẩm không tương thích,2024-02-17 00:00:00
178,2597,Sản phẩm không đúng màu sắc,2024-12-28 00:00:00
179,2619,Thay đổi quyết định mua hàng,2024-04-15 00:00:00
180,2629,Chất lượng không như mong đợi,2023-09-09 00:00:00
181,2652,Chất lượng không như mong đợi,2023-01-31 00:00:00
182,2673,Đặt nhầm sản phẩm,2023-12-08 00:00:00
183,2676,Đặt nhầm sản phẩm,2024-11-08 00:00:00
184,2677,Sản phẩm không đúng màu sắc,2024-12-28 23:59:59
185,2719,Sản phẩm không tương thích,2024-02-14 00:00:00
186,2728,Sản phẩm không đúng màu sắc,2024-10-15 00:00:00
187,2744,Chất lượng không như mong đợi,2024-08-04 00:00:00
188,2809,Sản phẩm không tương thích,2024-08-04 00:00:00
189,2854,Đặt nhầm sản phẩm,2024-08-25 00:00:00
190,2883,Sản phẩm bị lỗi kỹ thuật,2024-04-29 00:00:00
191,2884,Không đúng mô tả,2024-06-06 00:00:00
192,2894,Sản phẩm không đúng màu sắc,2023-07-27 00:00:00
193,2899,Không đúng mô tả,2024-08-27 00:00:00
194,2944,Hàng giao bị trầy xước,2024-04-13 00:00:00
195,2952,Sản phẩm không đúng màu sắc,2024-06-09 00:00:00
196,2954,Sản phẩm không đúng màu sắc,2024-11-16 00:00:00
197,2958,Sản phẩm không đúng màu sắc,2023-10-12 00:00:00
198,2986,Hàng giao bị trầy xước,2024-09-04 00:00:00
199,2993,Sản phẩm không tương thích,2024-10-01 00:00:00
200,2995,Sản phẩm không tương thích,2023-03-22 00:00:00
201,2998,Sản phẩm bị lỗi kỹ thuật,2023-08-01 00:00:00
202,3037,Sản phẩm bị lỗi kỹ thuật,2024-07-15 00:00:00
203,3039,Sản phẩm bị lỗi kỹ thuật,2024-11-26 00:00:00
204,3066,Sản phẩm bị lỗi kỹ thuật,2024-06-18 00:00:00
205,3071,Thay đổi quyết định mua hàng,2024-01-08 00:00:00
206,3085,Hàng giao bị trầy xước,2024-12-26 23:59:59
207,3123,Đặt nhầm sản phẩm,2023-08-01 00:00:00
208,3151,Đặt nhầm sản phẩm,2023-12-11 00:00:00
209,3172,Chất lượng không như mong đợi,2023-08-22 00:00:00
210,3179,Sản phẩm bị lỗi kỹ thuật,2024-03-11 00:00:00
211,3195,Sản phẩm không đúng màu sắc,2024-06-15 00:00:00
212,3200,Chất lượng không như mong đợi,2024-03-11 00:00:00
213,3211,Chất lượng không như mong đợi,2023-10-07 00:00:00
214,3219,Chất lượng không như mong đợi,2024-01-03 00:00:00
215,3224,Sản phẩm không đúng màu sắc,2024-03-17 00:00:00
216,3230,Hàng giao bị trầy xước,2023-04-20 00:00:00
217,3240,Thay đổi quyết định mua hàng,2024-01-07 00:00:00
218,3321,Đặt nhầm sản phẩm,2024-12-29 00:00:00
219,3334,Sản phẩm không đúng màu sắc,2024-08-23 00:00:00
220,3356,Hàng giao bị trầy xước,2024-12-30 23:59:59
221,3378,Thay đổi quyết định mua hàng,2024-08-29 00:00:00
222,3407,Hàng giao bị trầy xước,2024-09-24 00:00:00
223,3415,Thay đổi quyết định mua hàng,2024-06-07 00:00:00
224,3432,Không đúng mô tả,2023-12-21 00:00:00
225,3434,Chất lượng không như mong đợi,2024-05-05 00:00:00
226,3445,Sản phẩm không tương thích,2024-08-09 00:00:00
227,3459,Thay đổi quyết định mua hàng,2024-12-15 00:00:00
228,3484,Hàng giao bị trầy xước,2024-08-17 00:00:00
229,3507,Đặt nhầm sản phẩm,2024-04-28 00:00:00
230,3511,Thay đổi quyết định mua hàng,2024-03-10 00:00:00
231,3535,Sản phẩm bị lỗi kỹ thuật,2024-02-23 00:00:00
232,3560,Sản phẩm bị lỗi kỹ thuật,2024-01-18 00:00:00
233,3563,Sản phẩm không tương thích,2024-10-31 00:00:00
234,3574,Chất lượng không như mong đợi,2023-07-03 00:00:00
235,3618,Hàng giao bị trầy xước,2024-12-08 00:00:00
236,3619,Thay đổi quyết định mua hàng,2023-05-07 00:00:00
237,3635,Sản phẩm bị lỗi kỹ thuật,2024-12-28 23:59:59
238,3665,Chất lượng không như mong đợi,2023-06-21 00:00:00
239,3687,Sản phẩm không tương thích,2024-09-28 00:00:00
240,3694,Sản phẩm không đúng màu sắc,2024-11-14 00:00:00
241,3699,Sản phẩm không tương thích,2024-06-09 00:00:00
242,3705,Đặt nhầm sản phẩm,2023-12-22 00:00:00
243,3707,Không đúng mô tả,2024-07-14 00:00:00
244,3743,Sản phẩm bị lỗi kỹ thuật,2024-02-02 00:00:00
245,3748,Sản phẩm bị lỗi kỹ thuật,2023-08-31 00:00:00
246,3756,Chất lượng không như mong đợi,2024-03-11 00:00:00
247,3762,Sản phẩm không đúng màu sắc,2024-02-07 00:00:00
248,3763,Không đúng mô tả,2024-03-18 00:00:00
249,3785,Sản phẩm không tương thích,2024-09-03 00:00:00
250,3803,Đặt nhầm sản phẩm,2024-06-23 00:00:00
251,3832,Sản phẩm bị lỗi kỹ thuật,2024-09-12 00:00:00
252,3849,Đặt nhầm sản phẩm,2024-07-25 00:00:00
253,3870,Sản phẩm không đúng màu sắc,2024-06-30 00:00:00
254,3877,Không đúng mô tả,2024-04-24 00:00:00
255,3882,Không đúng mô tả,2023-11-18 00:00:00
256,3891,Sản phẩm không tương thích,2023-12-25 00:00:00
257,3894,Thay đổi quyết định mua hàng,2024-10-27 00:00:00
258,3910,Hàng giao bị trầy xước,2023-10-19 00:00:00
259,3911,Sản phẩm không đúng màu sắc,2023-11-05 00:00:00
260,3917,Thay đổi quyết định mua hàng,2024-08-07 00:00:00
261,3932,Sản phẩm không đúng màu sắc,2024-03-01 00:00:00
262,3947,Chất lượng không như mong đợi,2024-03-30 00:00:00
263,3957,Sản phẩm bị lỗi kỹ thuật,2023-12-23 00:00:00
264,3959,Không đúng mô tả,2024-06-27 00:00:00
265,3967,Không đúng mô tả,2023-10-04 00:00:00
266,3987,Không đúng mô tả,2024-12-07 00:00:00
267,4003,Thay đổi quyết định mua hàng,2024-09-07 00:00:00
268,4057,Sản phẩm không đúng màu sắc,2024-07-18 00:00:00
269,4062,Hàng giao bị trầy xước,2023-09-17 00:00:00
270,4072,Đặt nhầm sản phẩm,2024-12-23 00:00:00
271,4087,Đặt nhầm sản phẩm,2024-12-12 00:00:00
272,4090,Không đúng mô tả,2024-01-02 00:00:00
273,4100,Không đúng mô tả,2023-12-23 00:00:00
274,4102,Sản phẩm không đúng màu sắc,2024-07-12 00:00:00
275,4108,Thay đổi quyết định mua hàng,2023-12-15 00:00:00
276,4123,Sản phẩm không đúng màu sắc,2024-10-22 00:00:00
277,4127,Sản phẩm không tương thích,2023-10-20 00:00:00
278,4142,Đặt nhầm sản phẩm,2024-07-27 00:00:00
279,4156,Sản phẩm bị lỗi kỹ thuật,2024-10-24 00:00:00
280,4160,Đặt nhầm sản phẩm,2023-04-30 00:00:00
281,4163,Chất lượng không như mong đợi,2024-09-12 00:00:00
282,4185,Sản phẩm bị lỗi kỹ thuật,2024-11-15 00:00:00
283,4208,Chất lượng không như mong đợi,2024-12-15 00:00:00
284,4214,Không đúng mô tả,2024-12-08 00:00:00
285,4216,Đặt nhầm sản phẩm,2024-01-19 00:00:00
286,4237,Không đúng mô tả,2023-12-27 00:00:00
287,4248,Đặt nhầm sản phẩm,2024-01-22 00:00:00
288,4251,Không đúng mô tả,2024-12-09 00:00:00
289,4279,Sản phẩm không tương thích,2023-09-03 00:00:00
290,4342,Sản phẩm không đúng màu sắc,2024-02-10 00:00:00
291,4351,Thay đổi quyết định mua hàng,2024-03-16 00:00:00
292,4363,Sản phẩm không tương thích,2023-03-23 00:00:00
293,4368,Chất lượng không như mong đợi,2024-08-19 00:00:00
294,4436,Hàng giao bị trầy xước,2023-09-11 00:00:00
295,4441,Đặt nhầm sản phẩm,2024-10-27 00:00:00
296,4444,Thay đổi quyết định mua hàng,2023-06-28 00:00:00
297,4452,Hàng giao bị trầy xước,2023-05-27 00:00:00
298,4470,Không đúng mô tả,2024-10-30 00:00:00
299,4478,Không đúng mô tả,2023-09-08 00:00:00
300,4506,Sản phẩm không đúng màu sắc,2024-08-23 00:00:00
301,4519,Đặt nhầm sản phẩm,2024-08-25 00:00:00
302,4527,Thay đổi quyết định mua hàng,2023-05-03 00:00:00
303,4533,Đặt nhầm sản phẩm,2024-02-25 00:00:00
304,4539,Thay đổi quyết định mua hàng,2024-07-21 00:00:00
305,4559,Không đúng mô tả,2024-05-01 00:00:00
306,4577,Chất lượng không như mong đợi,2024-04-27 00:00:00
307,4581,Sản phẩm bị lỗi kỹ thuật,2023-08-06 00:00:00
308,4620,Đặt nhầm sản phẩm,2024-12-11 00:00:00
309,4632,Không đúng mô tả,2024-02-21 00:00:00
310,4633,Hàng giao bị trầy xước,2024-05-06 00:00:00
311,4662,Không đúng mô tả,2024-11-24 00:00:00
312,4672,Sản phẩm không đúng màu sắc,2023-03-13 00:00:00
313,4676,Hàng giao bị trầy xước,2024-04-29 00:00:00
314,4679,Sản phẩm không đúng màu sắc,2024-12-28 23:59:59
315,4690,Đặt nhầm sản phẩm,2024-10-28 00:00:00
316,4691,Không đúng mô tả,2024-12-30 23:59:59
317,4705,Chất lượng không như mong đợi,2023-11-12 00:00:00
318,4760,Sản phẩm không tương thích,2023-10-03 00:00:00
319,4767,Chất lượng không như mong đợi,2024-10-07 00:00:00
320,4800,Hàng giao bị trầy xước,2024-06-13 00:00:00
321,4802,Thay đổi quyết định mua hàng,2024-12-26 00:00:00
322,4809,Sản phẩm bị lỗi kỹ thuật,2024-12-30 00:00:00
323,4813,Sản phẩm không đúng màu sắc,2024-11-27 00:00:00
324,4814,Sản phẩm không đúng màu sắc,2024-12-29 23:59:59
325,4835,Sản phẩm không đúng màu sắc,2023-10-02 00:00:00
326,4856,Chất lượng không như mong đợi,2024-02-01 00:00:00
327,4863,Đặt nhầm sản phẩm,2024-05-19 00:00:00
328,4925,Sản phẩm không tương thích,2024-12-17 00:00:00
