id,order_id,reason,returned_at
653,10565,Sản phẩm không đúng màu sắc,2024-11-30 00:00:00
654,10622,Chất lượng không như mong đợi,2023-06-24 00:00:00
655,10626,Thay đổi quyết định mua hàng,2024-11-15 00:00:00
656,10630,Thay đổi quyết định mua hàng,2024-05-25 00:00:00
657,10643,Đặt nhầm sản phẩm,2023-07-31 00:00:00
658,10668,Hàng giao bị trầy xước,2024-08-19 00:00:00
659,10679,Sản phẩm không đúng màu sắc,2024-11-30 00:00:00
660,10693,Sản phẩm không tương thích,2023-12-15 00:00:00
661,10714,Chất lượng không như mong đợi,2023-08-07 00:00:00
662,10774,Đặt nhầm sản phẩm,2024-03-30 00:00:00
663,10777,Thay đổi quyết định mua hàng,2024-12-17 00:00:00
664,10811,Sản phẩm không tương thích,2023-03-31 00:00:00
665,10834,Sản phẩm không tương thích,2024-06-23 00:00:00
666,10869,Không đúng mô tả,2024-11-16 00:00:00
667,10897,Sản phẩm bị lỗi kỹ thuật,2024-07-16 00:00:00
668,10906,Hàng giao bị trầy xước,2023-04-12 00:00:00
669,10916,Sản phẩm không tương thích,2024-08-28 00:00:00
670,10929,Hàng giao bị trầy xước,2023-04-30 00:00:00
671,10944,Thay đổi quyết định mua hàng,2024-11-30 00:00:00
672,10946,Sản phẩm không đúng màu sắc,2023-07-21 00:00:00
673,10947,Sản phẩm không tương thích,2023-10-23 00:00:00
674,10961,Chất lượng không như mong đợi,2023-10-06 00:00:00
675,10975,Hàng giao bị trầy xước,2024-04-23 00:00:00
676,11025,Không đúng mô tả,2024-01-16 00:00:00
677,11026,Chất lượng không như mong đợi,2024-03-04 00:00:00
678,11033,Sản phẩm không tương thích,2024-10-18 00:00:00
679,11046,Sản phẩm không tương thích,2024-12-16 00:00:00
680,11047,Sản phẩm không tương thích,2023-12-13 00:00:00
681,11056,Thay đổi quyết định mua hàng,2024-04-10 00:00:00
682,11060,Đặt nhầm sản phẩm,2023-05-07 00:00:00
683,11071,Sản phẩm không tương thích,2024-12-12 00:00:00
684,11127,Sản phẩm bị lỗi kỹ thuật,2023-07-14 00:00:00
685,11138,Đặt nhầm sản phẩm,2024-12-06 00:00:00
686,11166,Thay đổi quyết định mua hàng,2023-11-23 00:00:00
687,11180,Thay đổi quyết định mua hàng,2023-03-18 00:00:00
688,11192,Sản phẩm không tương thích,2024-12-27 00:00:00
689,11195,Sản phẩm không tương thích,2023-11-24 00:00:00
690,11224,Không đúng mô tả,2024-09-14 00:00:00
691,11239,Sản phẩm không tương thích,2023-03-16 00:00:00
692,11241,Không đúng mô tả,2023-09-19 00:00:00
693,11265,Thay đổi quyết định mua hàng,2024-12-27 23:59:59
694,11284,Chất lượng không như mong đợi,2024-08-12 00:00:00
695,11298,Không đúng mô tả,2024-05-14 00:00:00
696,11306,Hàng giao bị trầy xước,2024-10-31 00:00:00
697,11314,Đặt nhầm sản phẩm,2024-12-26 23:59:59
698,11322,Đặt nhầm sản phẩm,2024-10-22 00:00:00
699,11336,Đặt nhầm sản phẩm,2023-03-07 00:00:00
700,11345,Chất lượng không như mong đợi,2024-11-05 00:00:00
701,11397,Sản phẩm không đúng màu sắc,2023-11-29 00:00:00
702,11424,Sản phẩm không tương thích,2024-02-18 00:00:00
703,11427,Chất lượng không như mong đợi,2024-11-22 00:00:00
704,11472,Sản phẩm bị lỗi kỹ thuật,2024-05-14 00:00:00
705,11489,Không đúng mô tả,2024-08-28 00:00:00
706,11525,Đặt nhầm sản phẩm,2024-12-20 00:00:00
707,11546,Chất lượng không như mong đợi,2024-12-26 00:00:00
708,11553,Hàng giao bị trầy xước,2024-01-12 00:00:00
709,11590,Sản phẩm không đúng màu sắc,2023-02-19 00:00:00
710,11621,Sản phẩm không đúng màu sắc,2024-08-01 00:00:00
711,11643,Thay đổi quyết định mua hàng,2024-12-21 00:00:00
712,11644,Chất lượng không như mong đợi,2024-03-20 00:00:00
713,11650,Sản phẩm không tương thích,2024-06-26 00:00:00
714,11673,Đặt nhầm sản phẩm,2024-06-06 00:00:00
715,11715,Sản phẩm không đúng màu sắc,2024-09-30 00:00:00
716,11733,Thay đổi quyết định mua hàng,2024-12-26 00:00:00
717,11757,Sản phẩm bị lỗi kỹ thuật,2024-12-26 23:59:59
718,11803,Sản phẩm không đúng màu sắc,2024-08-17 00:00:00
719,11804,Thay đổi quyết định mua hàng,2024-11-28 00:00:00
720,11827,Sản phẩm không đúng màu sắc,2024-02-13 00:00:00
721,11843,Sản phẩm không tương thích,2024-09-15 00:00:00
722,11846,Đặt nhầm sản phẩm,2023-06-08 00:00:00
723,11860,Không đúng mô tả,2024-12-23 00:00:00
724,11880,Sản phẩm không tương thích,2024-09-10 00:00:00
725,11887,Chất lượng không như mong đợi,2024-04-10 00:00:00
726,11925,Sản phẩm bị lỗi kỹ thuật,2024-03-22 00:00:00
727,11962,Hàng giao bị trầy xước,2024-10-21 00:00:00
728,12006,Sản phẩm không đúng màu sắc,2024-12-30 00:00:00
729,12016,Không đúng mô tả,2024-04-10 00:00:00
730,12028,Sản phẩm bị lỗi kỹ thuật,2024-11-06 00:00:00
731,12033,Thay đổi quyết định mua hàng,2023-06-25 00:00:00
732,12045,Sản phẩm bị lỗi kỹ thuật,2023-07-22 00:00:00
733,12068,Sản phẩm không tương thích,2024-02-23 00:00:00
734,12075,Chất lượng không như mong đợi,2024-10-01 00:00:00
735,12089,Không đúng mô tả,2024-07-27 00:00:00
736,12091,Chất lượng không như mong đợi,2023-07-14 00:00:00
737,12093,Chất lượng không như mong đợi,2024-02-15 00:00:00
738,12094,Sản phẩm bị lỗi kỹ thuật,2024-05-28 00:00:00
739,12101,Hàng giao bị trầy xước,2024-12-26 00:00:00
740,12111,Sản phẩm không đúng màu sắc,2024-05-19 00:00:00
741,12127,Không đúng mô tả,2023-04-02 00:00:00
742,12135,Thay đổi quyết định mua hàng,2024-07-11 00:00:00
743,12175,Đặt nhầm sản phẩm,2023-09-13 00:00:00
744,12196,Sản phẩm không đúng màu sắc,2024-12-27 23:59:59
745,12227,Hàng giao bị trầy xước,2023-12-10 00:00:00
746,12254,Sản phẩm không đúng màu sắc,2024-04-30 00:00:00
747,12280,Thay đổi quyết định mua hàng,2023-11-28 00:00:00
748,12301,Chất lượng không như mong đợi,2024-02-29 00:00:00
749,12324,Sản phẩm không tương thích,2024-01-09 00:00:00
750,12329,Sản phẩm bị lỗi kỹ thuật,2023-04-15 00:00:00
751,12346,Hàng giao bị trầy xước,2024-07-06 00:00:00
752,12367,Hàng giao bị trầy xước,2024-10-21 00:00:00
753,12386,Chất lượng không như mong đợi,2024-12-30 00:00:00
754,12393,Đặt nhầm sản phẩm,2023-08-17 00:00:00
755,12396,Thay đổi quyết định mua hàng,2024-06-16 00:00:00
756,12399,Đặt nhầm sản phẩm,2024-12-26 23:59:59
757,12404,Thay đổi quyết định mua hàng,2024-05-09 00:00:00
758,12412,Đặt nhầm sản phẩm,2024-01-21 00:00:00
759,12452,Sản phẩm không đúng màu sắc,2024-10-12 00:00:00
760,12483,Không đúng mô tả,2024-06-18 00:00:00
761,12493,Không đúng mô tả,2024-08-23 00:00:00
762,12494,Hàng giao bị trầy xước,2024-11-17 00:00:00
763,12514,Sản phẩm không tương thích,2024-10-23 00:00:00
764,12522,Hàng giao bị trầy xước,2024-07-19 00:00:00
765,12545,Hàng giao bị trầy xước,2024-09-24 00:00:00
766,12555,Chất lượng không như mong đợi,2024-01-07 00:00:00
767,12568,Thay đổi quyết định mua hàng,2023-11-26 00:00:00
768,12585,Sản phẩm không tương thích,2024-03-14 00:00:00
769,12594,Đặt nhầm sản phẩm,2024-12-29 23:59:59
770,12623,Sản phẩm không tương thích,2023-11-05 00:00:00
771,12641,Không đúng mô tả,2024-07-24 00:00:00
772,12646,Sản phẩm bị lỗi kỹ thuật,2024-10-26 00:00:00
773,12649,Sản phẩm bị lỗi kỹ thuật,2024-09-29 00:00:00
774,12652,Sản phẩm bị lỗi kỹ thuật,2024-12-02 00:00:00
775,12663,Đặt nhầm sản phẩm,2023-08-26 00:00:00
776,12667,Đặt nhầm sản phẩm,2024-02-12 00:00:00
777,12692,Không đúng mô tả,2024-05-25 00:00:00
778,12701,Không đúng mô tả,2023-10-02 00:00:00
779,12705,Sản phẩm không đúng màu sắc,2024-12-18 00:00:00
780,12723,Chất lượng không như mong đợi,2024-10-15 00:00:00
781,12735,Chất lượng không như mong đợi,2024-09-14 00:00:00
782,12766,Không đúng mô tả,2024-05-19 00:00:00
783,12776,Sản phẩm không tương thích,2024-11-13 00:00:00
784,12787,Sản phẩm bị lỗi kỹ thuật,2024-12-26 23:59:59
785,12802,Hàng giao bị trầy xước,2024-12-30 23:59:59
786,12819,Sản phẩm không tương thích,2023-12-25 00:00:00
787,12848,Sản phẩm không tương thích,2023-11-10 00:00:00
788,12852,Hàng giao bị trầy xước,2024-08-09 00:00:00
789,12892,Hàng giao bị trầy xước,2024-05-14 00:00:00
790,12895,Sản phẩm không đúng màu sắc,2024-12-14 00:00:00
791,12902,Không đúng mô tả,2024-05-28 00:00:00
792,12938,Sản phẩm không đúng màu sắc,2023-07-06 00:00:00
793,12944,Sản phẩm không đúng màu sắc,2024-12-26 23:59:59
794,12951,Đặt nhầm sản phẩm,2024-03-23 00:00:00
795,12960,Thay đổi quyết định mua hàng,2024-05-30 00:00:00
796,13030,Chất lượng không như mong đợi,2024-10-25 00:00:00
797,13077,Sản phẩm bị lỗi kỹ thuật,2024-12-01 00:00:00
798,13102,Không đúng mô tả,2024-10-23 00:00:00
799,13107,Sản phẩm không đúng màu sắc,2024-03-31 00:00:00
800,13110,Thay đổi quyết định mua hàng,2024-12-26 23:59:59
801,13127,Chất lượng không như mong đợi,2023-11-18 00:00:00
802,13143,Chất lượng không như mong đợi,2024-02-27 00:00:00
803,13162,Đặt nhầm sản phẩm,2024-12-13 00:00:00
804,13178,Không đúng mô tả,2023-08-01 00:00:00
805,13182,Sản phẩm không tương thích,2024-07-14 00:00:00
806,13183,Thay đổi quyết định mua hàng,2024-11-03 00:00:00
807,13199,Sản phẩm không tương thích,2023-07-01 00:00:00
808,13200,Thay đổi quyết định mua hàng,2023-06-25 00:00:00
809,13214,Hàng giao bị trầy xước,2024-12-29 00:00:00
810,13235,Chất lượng không như mong đợi,2024-08-03 00:00:00
811,13249,Không đúng mô tả,2024-07-08 00:00:00
812,13255,Sản phẩm bị lỗi kỹ thuật,2024-06-05 00:00:00
813,13269,Sản phẩm không đúng màu sắc,2024-08-02 00:00:00
814,13277,Chất lượng không như mong đợi,2024-12-28 23:59:59
815,13286,Chất lượng không như mong đợi,2024-01-02 00:00:00
816,13287,Sản phẩm bị lỗi kỹ thuật,2024-03-03 00:00:00
817,13295,Sản phẩm không tương thích,2024-03-05 00:00:00
818,13298,Sản phẩm không đúng màu sắc,2024-12-27 23:59:59
819,13303,Sản phẩm bị lỗi kỹ thuật,2024-06-15 00:00:00
820,13318,Sản phẩm không đúng màu sắc,2023-11-23 00:00:00
821,13341,Sản phẩm không tương thích,2024-08-22 00:00:00
822,13348,Thay đổi quyết định mua hàng,2024-06-28 00:00:00
823,13352,Đặt nhầm sản phẩm,2023-09-04 00:00:00
824,13356,Không đúng mô tả,2024-06-01 00:00:00
825,13380,Sản phẩm không tương thích,2024-11-21 00:00:00
826,13400,Sản phẩm bị lỗi kỹ thuật,2023-09-03 00:00:00
827,13441,Không đúng mô tả,2023-09-09 00:00:00
828,13453,Thay đổi quyết định mua hàng,2023-04-03 00:00:00
829,13488,Thay đổi quyết định mua hàng,2024-04-02 00:00:00
830,13549,Sản phẩm không đúng màu sắc,2024-02-14 00:00:00
831,13560,Sản phẩm không tương thích,2024-12-27 23:59:59
832,13576,Hàng giao bị trầy xước,2024-12-02 00:00:00
833,13587,Đặt nhầm sản phẩm,2024-06-29 00:00:00
834,13621,Chất lượng không như mong đợi,2024-02-29 00:00:00
835,13625,Chất lượng không như mong đợi,2024-12-14 00:00:00
836,13633,Thay đổi quyết định mua hàng,2024-05-21 00:00:00
837,13640,Hàng giao bị trầy xước,2023-09-06 00:00:00
838,13642,Sản phẩm không đúng màu sắc,2024-10-12 00:00:00
839,13650,Hàng giao bị trầy xước,2023-11-11 00:00:00
840,13665,Sản phẩm không đúng màu sắc,2024-07-02 00:00:00
841,13666,Không đúng mô tả,2024-08-28 00:00:00
842,13730,Hàng giao bị trầy xước,2024-02-12 00:00:00
843,13739,Đặt nhầm sản phẩm,2024-02-24 00:00:00
844,13759,Chất lượng không như mong đợi,2024-01-25 00:00:00
845,13765,Chất lượng không như mong đợi,2024-12-24 00:00:00
846,13773,Sản phẩm bị lỗi kỹ thuật,2024-07-12 00:00:00
847,13788,Hàng giao bị trầy xước,2024-06-06 00:00:00
848,13789,Sản phẩm bị lỗi kỹ thuật,2024-10-02 00:00:00
849,13801,Không đúng mô tả,2024-12-02 00:00:00
850,13811,Sản phẩm không đúng màu sắc,2024-08-19 00:00:00
851,13837,Chất lượng không như mong đợi,2024-12-26 23:59:59
852,13842,Chất lượng không như mong đợi,2024-09-05 00:00:00
853,13849,Sản phẩm không đúng màu sắc,2024-09-15 00:00:00
854,13866,Sản phẩm không đúng màu sắc,2024-12-26 23:59:59
855,13872,Sản phẩm không đúng màu sắc,2024-10-17 00:00:00
856,13878,Không đúng mô tả,2024-07-25 00:00:00
857,13894,Hàng giao bị trầy xước,2024-06-05 00:00:00
858,13908,Chất lượng không như mong đợi,2024-08-12 00:00:00
859,13914,Sản phẩm không đúng màu sắc,2023-03-08 00:00:00
860,13936,Không đúng mô tả,2024-03-01 00:00:00
861,13945,Hàng giao bị trầy xước,2024-08-25 00:00:00
862,13948,Sản phẩm bị lỗi kỹ thuật,2024-10-22 00:00:00
863,13957,Sản phẩm bị lỗi kỹ thuật,2023-05-04 00:00:00
864,13973,Sản phẩm không đúng màu sắc,2023-11-23 00:00:00
865,13974,Đặt nhầm sản phẩm,2024-03-05 00:00:00
866,13986,Sản phẩm không đúng màu sắc,2023-06-10 00:00:00
867,14006,Sản phẩm không tương thích,2023-09-01 00:00:00
868,14061,Đặt nhầm sản phẩm,2024-10-06 00:00:00
869,14101,Hàng giao bị trầy xước,2024-04-03 00:00:00
870,14106,Thay đổi quyết định mua hàng,2023-12-06 00:00:00
871,14116,Sản phẩm không đúng màu sắc,2024-05-07 00:00:00
872,14125,Không đúng mô tả,2024-12-25 00:00:00
873,14148,Không đúng mô tả,2024-10-23 00:00:00
874,14171,Đặt nhầm sản phẩm,2024-07-07 00:00:00
875,14179,Đặt nhầm sản phẩm,2023-09-25 00:00:00
876,14180,Sản phẩm không đúng màu sắc,2024-03-24 00:00:00
877,14188,Đặt nhầm sản phẩm,2024-12-29 23:59:59
878,14211,Thay đổi quyết định mua hàng,2024-08-30 00:00:00
879,14235,Chất lượng không như mong đợi,2024-12-28 00:00:00
880,14253,Chất lượng không như mong đợi,2024-05-27 00:00:00
881,14279,Sản phẩm bị lỗi kỹ thuật,2024-07-15 00:00:00
882,14313,Không đúng mô tả,2024-12-15 00:00:00
883,14332,Sản phẩm không tương thích,2023-12-31 00:00:00
884,14345,Sản phẩm không tương thích,2024-12-18 00:00:00
885,14349,Không đúng mô tả,2024-07-02 00:00:00
886,14395,Thay đổi quyết định mua hàng,2023-07-24 00:00:00
887,14444,Chất lượng không như mong đợi,2024-12-10 00:00:00
888,14453,Sản phẩm không tương thích,2024-12-06 00:00:00
889,14457,Đặt nhầm sản phẩm,2024-07-11 00:00:00
890,14473,Hàng giao bị trầy xước,2024-02-17 00:00:00
891,14489,Hàng giao bị trầy xước,2024-07-10 00:00:00
892,14567,Sản phẩm không đúng màu sắc,2024-10-03 00:00:00
893,14584,Không đúng mô tả,2024-05-31 00:00:00
894,14589,Đặt nhầm sản phẩm,2024-12-22 00:00:00
895,14623,Sản phẩm không tương thích,2024-07-08 00:00:00
896,14624,Chất lượng không như mong đợi,2024-08-09 00:00:00
897,14641,Đặt nhầm sản phẩm,2024-07-01 00:00:00
898,14653,Thay đổi quyết định mua hàng,2023-08-10 00:00:00
899,14654,Chất lượng không như mong đợi,2023-09-22 00:00:00
900,14681,Đặt nhầm sản phẩm,2024-07-13 00:00:00
901,14725,Chất lượng không như mong đợi,2024-06-28 00:00:00
902,14734,Thay đổi quyết định mua hàng,2023-05-26 00:00:00
903,14752,Sản phẩm bị lỗi kỹ thuật,2024-07-20 00:00:00
904,14762,Không đúng mô tả,2023-12-13 00:00:00
905,14804,Thay đổi quyết định mua hàng,2024-07-05 00:00:00
906,14823,Không đúng mô tả,2024-04-09 00:00:00
907,14824,Không đúng mô tả,2024-05-15 00:00:00
908,14834,Đặt nhầm sản phẩm,2024-10-29 00:00:00
909,14849,Sản phẩm không đúng màu sắc,2024-12-26 00:00:00
910,14854,Không đúng mô tả,2024-11-24 00:00:00
911,14860,Sản phẩm không tương thích,2023-05-21 00:00:00
912,14869,Chất lượng không như mong đợi,2024-07-21 00:00:00
913,14874,Sản phẩm không tương thích,2024-10-10 00:00:00
914,14889,Sản phẩm không đúng màu sắc,2024-10-10 00:00:00
915,14898,Sản phẩm không tương thích,2024-11-29 00:00:00
916,14903,Hàng giao bị trầy xước,2023-11-25 00:00:00
917,14920,Không đúng mô tả,2024-09-23 00:00:00
918,14933,Không đúng mô tả,2024-01-20 00:00:00
919,14952,Không đúng mô tả,2023-12-18 00:00:00
920,14997,Sản phẩm không đúng màu sắc,2023-09-24 00:00:00
921,15041,Sản phẩm không tương thích,2024-01-30 00:00:00
922,15064,Chất lượng không như mong đợi,2024-12-30 00:00:00
923,15104,Đặt nhầm sản phẩm,2024-06-23 00:00:00
924,15107,Hàng giao bị trầy xước,2023-07-18 00:00:00
925,15118,Chất lượng không như mong đợi,2024-05-01 00:00:00
926,15127,Đặt nhầm sản phẩm,2023-12-11 00:00:00
927,15135,Đặt nhầm sản phẩm,2024-06-13 00:00:00
928,15138,Thay đổi quyết định mua hàng,2024-12-29 23:59:59
929,15140,Sản phẩm không tương thích,2023-11-10 00:00:00
930,15143,Sản phẩm không tương thích,2024-07-08 00:00:00
931,15165,Sản phẩm không đúng màu sắc,2024-05-05 00:00:00
932,15180,Sản phẩm không tương thích,2024-06-08 00:00:00
933,15185,Sản phẩm không đúng màu sắc,2024-08-06 00:00:00
934,15199,Sản phẩm bị lỗi kỹ thuật,2024-10-24 00:00:00
935,15202,Không đúng mô tả,2023-12-10 00:00:00
936,15206,Không đúng mô tả,2024-05-05 00:00:00
937,15240,Sản phẩm bị lỗi kỹ thuật,2024-10-21 00:00:00
938,15244,Không đúng mô tả,2024-01-15 00:00:00
939,15247,Sản phẩm bị lỗi kỹ thuật,2024-08-31 00:00:00
940,15272,Đặt nhầm sản phẩm,2023-10-22 00:00:00
941,15306,Chất lượng không như mong đợi,2024-09-08 00:00:00
942,15321,Thay đổi quyết định mua hàng,2024-12-15 00:00:00
943,15324,Đặt nhầm sản phẩm,2024-04-06 00:00:00
944,15329,Hàng giao bị trầy xước,2024-09-23 00:00:00
945,15342,Hàng giao bị trầy xước,2024-09-07 00:00:00
946,15370,Sản phẩm không tương thích,2024-04-14 00:00:00
947,15381,Chất lượng không như mong đợi,2023-08-06 00:00:00
948,15385,Chất lượng không như mong đợi,2024-09-01 00:00:00
949,15402,Thay đổi quyết định mua hàng,2023-04-27 00:00:00
950,15407,Không đúng mô tả,2024-12-09 00:00:00
951,15465,Sản phẩm không tương thích,2023-08-20 00:00:00
952,15472,Đặt nhầm sản phẩm,2023-06-07 00:00:00
953,15483,Sản phẩm không đúng màu sắc,2023-11-27 00:00:00
954,15495,Không đúng mô tả,2024-12-11 00:00:00
955,15513,Hàng giao bị trầy xước,2024-07-10 00:00:00
956,15514,Không đúng mô tả,2024-10-10 00:00:00
957,15545,Hàng giao bị trầy xước,2024-08-16 00:00:00
958,15586,Chất lượng không như mong đợi,2024-02-03 00:00:00
959,15600,Chất lượng không như mong đợi,2024-10-14 00:00:00
960,15621,Sản phẩm không đúng màu sắc,2024-05-25 00:00:00
961,15622,Chất lượng không như mong đợi,2024-10-14 00:00:00
962,15623,Thay đổi quyết định mua hàng,2024-12-26 23:59:59
963,15638,Thay đổi quyết định mua hàng,2024-09-15 00:00:00
964,15643,Thay đổi quyết định mua hàng,2023-10-06 00:00:00
965,15655,Sản phẩm không tương thích,2024-12-07 00:00:00
966,15662,Không đúng mô tả,2024-07-21 00:00:00
967,15691,Thay đổi quyết định mua hàng,2023-08-05 00:00:00
968,15733,Sản phẩm bị lỗi kỹ thuật,2024-02-03 00:00:00
969,15738,Hàng giao bị trầy xước,2024-12-28 23:59:59
970,15743,Thay đổi quyết định mua hàng,2024-03-01 00:00:00
971,15749,Sản phẩm không tương thích,2024-12-05 00:00:00
972,15751,Chất lượng không như mong đợi,2024-08-07 00:00:00
