id,order_id,reason,returned_at
973,15774,Hàng giao bị trầy xước,2024-08-31 00:00:00
974,15780,Sản phẩm không đúng màu sắc,2023-12-21 00:00:00
975,15800,Không đúng mô tả,2024-05-22 00:00:00
976,15816,Chất lượng không như mong đợi,2023-06-22 00:00:00
977,15819,Sản phẩm không tương thích,2024-07-01 00:00:00
978,15833,Hàng giao bị trầy xước,2023-07-01 00:00:00
979,15834,Sản phẩm bị lỗi kỹ thuật,2023-08-24 00:00:00
980,15852,Sản phẩm không tương thích,2024-06-26 00:00:00
981,15862,Không đúng mô tả,2024-12-15 00:00:00
982,15881,Hàng giao bị trầy xước,2024-02-07 00:00:00
983,15915,Hàng giao bị trầy xước,2024-06-09 00:00:00
984,15923,Đặt nhầm sản phẩm,2024-12-27 23:59:59
985,15929,Sản phẩm không đúng màu sắc,2024-02-01 00:00:00
986,15935,Đặt nhầm sản phẩm,2024-09-12 00:00:00
987,15941,Đặt nhầm sản phẩm,2024-08-05 00:00:00
988,15954,Hàng giao bị trầy xước,2024-12-28 23:59:59
989,15960,Sản phẩm không đúng màu sắc,2023-11-13 00:00:00
990,15963,Sản phẩm không đúng màu sắc,2024-08-21 00:00:00
991,15974,Đặt nhầm sản phẩm,2023-11-13 00:00:00
992,16006,Sản phẩm không tương thích,2023-05-19 00:00:00
993,16013,Hàng giao bị trầy xước,2024-03-21 00:00:00
994,16015,Không đúng mô tả,2024-12-03 00:00:00
995,16057,Sản phẩm không đúng màu sắc,2024-02-12 00:00:00
996,16063,Không đúng mô tả,2023-02-18 00:00:00
997,16069,Sản phẩm không đúng màu sắc,2024-09-20 00:00:00
998,16095,Đặt nhầm sản phẩm,2024-11-21 00:00:00
999,16116,Chất lượng không như mong đợi,2024-11-19 00:00:00
1000,16167,Hàng giao bị trầy xước,2024-05-13 00:00:00
1001,16177,Sản phẩm không đúng màu sắc,2023-07-08 00:00:00
1002,16202,Sản phẩm không tương thích,2024-12-21 00:00:00
1003,16205,Đặt nhầm sản phẩm,2024-07-08 00:00:00
1004,16212,Thay đổi quyết định mua hàng,2023-08-24 00:00:00
1005,16217,Sản phẩm không đúng màu sắc,2024-12-20 00:00:00
1006,16219,Sản phẩm bị lỗi kỹ thuật,2024-07-25 00:00:00
1007,16224,Sản phẩm không đúng màu sắc,2023-06-22 00:00:00
1008,16226,Sản phẩm bị lỗi kỹ thuật,2023-11-08 00:00:00
1009,16234,Không đúng mô tả,2024-11-03 00:00:00
1010,16243,Sản phẩm bị lỗi kỹ thuật,2024-09-11 00:00:00
1011,16266,Thay đổi quyết định mua hàng,2024-11-11 00:00:00
1012,16299,Đặt nhầm sản phẩm,2024-11-19 00:00:00
1013,16320,Sản phẩm bị lỗi kỹ thuật,2024-10-10 00:00:00
1014,16347,Hàng giao bị trầy xước,2024-04-10 00:00:00
1015,16367,Hàng giao bị trầy xước,2024-10-20 00:00:00
1016,16370,Sản phẩm bị lỗi kỹ thuật,2024-04-25 00:00:00
1017,16371,Chất lượng không như mong đợi,2024-09-02 00:00:00
1018,16393,Sản phẩm không đúng màu sắc,2023-08-01 00:00:00
1019,16395,Đặt nhầm sản phẩm,2023-12-03 00:00:00
1020,16447,Hàng giao bị trầy xước,2024-06-11 00:00:00
1021,16454,Không đúng mô tả,2024-03-02 00:00:00
1022,16468,Đặt nhầm sản phẩm,2023-02-18 00:00:00
1023,16472,Hàng giao bị trầy xước,2024-02-27 00:00:00
1024,16520,Hàng giao bị trầy xước,2023-07-10 00:00:00
1025,16522,Sản phẩm không tương thích,2024-03-11 00:00:00
1026,16547,Hàng giao bị trầy xước,2024-11-10 00:00:00
1027,16571,Sản phẩm không tương thích,2024-10-24 00:00:00
1028,16601,Sản phẩm không tương thích,2024-08-07 00:00:00
1029,16613,Sản phẩm bị lỗi kỹ thuật,2023-12-21 00:00:00
1030,16615,Sản phẩm bị lỗi kỹ thuật,2024-06-03 00:00:00
1031,16623,Thay đổi quyết định mua hàng,2024-12-30 23:59:59
1032,16647,Hàng giao bị trầy xước,2024-07-27 00:00:00
1033,16649,Sản phẩm bị lỗi kỹ thuật,2024-12-17 00:00:00
1034,16652,Sản phẩm không đúng màu sắc,2024-04-27 00:00:00
1035,16663,Không đúng mô tả,2024-08-18 00:00:00
1036,16699,Chất lượng không như mong đợi,2024-12-21 00:00:00
1037,16702,Sản phẩm bị lỗi kỹ thuật,2024-12-30 23:59:59
1038,16713,Thay đổi quyết định mua hàng,2024-07-14 00:00:00
1039,16725,Sản phẩm không tương thích,2023-12-04 00:00:00
1040,16749,Thay đổi quyết định mua hàng,2024-05-23 00:00:00
1041,16777,Sản phẩm không tương thích,2024-12-03 00:00:00
1042,16781,Không đúng mô tả,2024-11-12 00:00:00
1043,16782,Hàng giao bị trầy xước,2024-12-27 23:59:59
1044,16818,Hàng giao bị trầy xước,2024-02-14 00:00:00
1045,16827,Chất lượng không như mong đợi,2024-11-09 00:00:00
1046,16852,Không đúng mô tả,2023-09-12 00:00:00
1047,16886,Đặt nhầm sản phẩm,2024-01-24 00:00:00
1048,16896,Chất lượng không như mong đợi,2024-11-07 00:00:00
1049,16952,Hàng giao bị trầy xước,2024-12-25 00:00:00
1050,16975,Không đúng mô tả,2023-08-08 00:00:00
1051,16985,Không đúng mô tả,2024-05-17 00:00:00
1052,16986,Đặt nhầm sản phẩm,2024-08-06 00:00:00
1053,16995,Sản phẩm không đúng màu sắc,2024-12-27 23:59:59
1054,16997,Sản phẩm không đúng màu sắc,2024-11-18 00:00:00
1055,17018,Sản phẩm không đúng màu sắc,2024-11-08 00:00:00
1056,17023,Sản phẩm không đúng màu sắc,2023-04-19 00:00:00
1057,17034,Thay đổi quyết định mua hàng,2024-06-17 00:00:00
1058,17035,Sản phẩm không tương thích,2024-10-08 00:00:00
1059,17038,Sản phẩm không tương thích,2023-11-04 00:00:00
1060,17044,Chất lượng không như mong đợi,2024-09-30 00:00:00
1061,17059,Không đúng mô tả,2024-01-18 00:00:00
1062,17066,Không đúng mô tả,2024-11-24 00:00:00
1063,17073,Thay đổi quyết định mua hàng,2023-11-05 00:00:00
1064,17080,Sản phẩm không tương thích,2024-12-19 00:00:00
1065,17087,Chất lượng không như mong đợi,2024-09-17 00:00:00
1066,17116,Hàng giao bị trầy xước,2024-12-29 00:00:00
1067,17124,Sản phẩm không tương thích,2024-04-30 00:00:00
1068,17161,Sản phẩm không tương thích,2024-03-10 00:00:00
1069,17168,Hàng giao bị trầy xước,2024-01-14 00:00:00
1070,17186,Sản phẩm không tương thích,2024-06-07 00:00:00
1071,17248,Thay đổi quyết định mua hàng,2023-06-28 00:00:00
1072,17272,Đặt nhầm sản phẩm,2024-12-31 00:00:00
1073,17276,Hàng giao bị trầy xước,2024-03-01 00:00:00
1074,17288,Hàng giao bị trầy xước,2023-12-28 00:00:00
1075,17291,Sản phẩm bị lỗi kỹ thuật,2024-06-10 00:00:00
1076,17311,Chất lượng không như mong đợi,2023-09-02 00:00:00
1077,17330,Chất lượng không như mong đợi,2024-08-06 00:00:00
1078,17375,Thay đổi quyết định mua hàng,2024-11-29 00:00:00
1079,17396,Đặt nhầm sản phẩm,2023-05-06 00:00:00
1080,17415,Chất lượng không như mong đợi,2023-08-08 00:00:00
1081,17418,Sản phẩm không tương thích,2024-08-27 00:00:00
1082,17497,Thay đổi quyết định mua hàng,2024-07-14 00:00:00
1083,17532,Không đúng mô tả,2024-10-20 00:00:00
1084,17555,Đặt nhầm sản phẩm,2024-04-11 00:00:00
1085,17560,Sản phẩm không tương thích,2024-05-27 00:00:00
1086,17566,Chất lượng không như mong đợi,2023-09-09 00:00:00
1087,17604,Thay đổi quyết định mua hàng,2024-03-20 00:00:00
1088,17626,Chất lượng không như mong đợi,2023-07-20 00:00:00
1089,17634,Không đúng mô tả,2024-05-31 00:00:00
1090,17638,Sản phẩm bị lỗi kỹ thuật,2024-04-18 00:00:00
1091,17673,Đặt nhầm sản phẩm,2023-09-08 00:00:00
1092,17733,Không đúng mô tả,2023-08-02 00:00:00
1093,17744,Hàng giao bị trầy xước,2024-05-05 00:00:00
1094,17774,Sản phẩm không tương thích,2024-04-25 00:00:00
1095,17779,Chất lượng không như mong đợi,2024-01-17 00:00:00
1096,17784,Thay đổi quyết định mua hàng,2023-08-21 00:00:00
1097,17825,Sản phẩm bị lỗi kỹ thuật,2023-05-21 00:00:00
1098,17832,Không đúng mô tả,2024-03-18 00:00:00
1099,17847,Sản phẩm không đúng màu sắc,2024-01-19 00:00:00
1100,17850,Không đúng mô tả,2024-12-26 23:59:59
1101,17867,Sản phẩm bị lỗi kỹ thuật,2023-12-12 00:00:00
1102,17876,Không đúng mô tả,2024-12-12 00:00:00
1103,17878,Sản phẩm không tương thích,2024-12-10 00:00:00
1104,17885,Đặt nhầm sản phẩm,2023-08-24 00:00:00
1105,17910,Sản phẩm không tương thích,2024-07-29 00:00:00
1106,17920,Thay đổi quyết định mua hàng,2024-11-19 00:00:00
1107,17926,Sản phẩm không đúng màu sắc,2024-07-20 00:00:00
1108,17945,Sản phẩm không đúng màu sắc,2023-08-21 00:00:00
1109,17970,Hàng giao bị trầy xước,2024-08-16 00:00:00
1110,17974,Sản phẩm không đúng màu sắc,2023-10-23 00:00:00
1111,17992,Đặt nhầm sản phẩm,2024-11-07 00:00:00
1112,18001,Sản phẩm không tương thích,2023-07-13 00:00:00
1113,18013,Sản phẩm không đúng màu sắc,2024-09-04 00:00:00
1114,18014,Sản phẩm không đúng màu sắc,2024-12-21 00:00:00
1115,18016,Thay đổi quyết định mua hàng,2023-04-06 00:00:00
1116,18033,Thay đổi quyết định mua hàng,2023-05-11 00:00:00
1117,18053,Đặt nhầm sản phẩm,2024-10-30 00:00:00
1118,18057,Sản phẩm bị lỗi kỹ thuật,2024-06-11 00:00:00
1119,18058,Không đúng mô tả,2024-11-14 00:00:00
1120,18104,Đặt nhầm sản phẩm,2023-07-25 00:00:00
1121,18106,Sản phẩm bị lỗi kỹ thuật,2024-03-17 00:00:00
1122,18132,Hàng giao bị trầy xước,2024-07-04 00:00:00
1123,18140,Không đúng mô tả,2024-07-21 00:00:00
1124,18155,Thay đổi quyết định mua hàng,2024-02-26 00:00:00
1125,18158,Đặt nhầm sản phẩm,2024-12-30 23:59:59
1126,18164,Chất lượng không như mong đợi,2024-12-27 23:59:59
1127,18173,Đặt nhầm sản phẩm,2023-12-29 00:00:00
1128,18232,Sản phẩm không tương thích,2024-02-10 00:00:00
1129,18265,Thay đổi quyết định mua hàng,2023-10-17 00:00:00
1130,18302,Chất lượng không như mong đợi,2024-04-13 00:00:00
1131,18314,Sản phẩm bị lỗi kỹ thuật,2024-01-18 00:00:00
1132,18334,Chất lượng không như mong đợi,2023-06-14 00:00:00
1133,18340,Không đúng mô tả,2024-12-07 00:00:00
1134,18423,Thay đổi quyết định mua hàng,2024-08-13 00:00:00
1135,18470,Sản phẩm không đúng màu sắc,2024-12-17 00:00:00
1136,18472,Sản phẩm bị lỗi kỹ thuật,2023-09-18 00:00:00
1137,18478,Sản phẩm không tương thích,2024-12-26 23:59:59
1138,18480,Thay đổi quyết định mua hàng,2024-11-24 00:00:00
1139,18489,Hàng giao bị trầy xước,2024-12-30 00:00:00
1140,18522,Hàng giao bị trầy xước,2023-12-22 00:00:00
1141,18558,Không đúng mô tả,2024-08-12 00:00:00
1142,18593,Đặt nhầm sản phẩm,2024-10-10 00:00:00
1143,18607,Chất lượng không như mong đợi,2024-06-13 00:00:00
1144,18611,Sản phẩm không đúng màu sắc,2024-03-02 00:00:00
1145,18623,Sản phẩm bị lỗi kỹ thuật,2024-12-12 00:00:00
1146,18655,Đặt nhầm sản phẩm,2024-03-04 00:00:00
1147,18737,Thay đổi quyết định mua hàng,2024-12-30 00:00:00
1148,18742,Sản phẩm không tương thích,2024-10-19 00:00:00
1149,18743,Chất lượng không như mong đợi,2024-12-27 23:59:59
1150,18758,Sản phẩm không tương thích,2024-03-10 00:00:00
1151,18780,Hàng giao bị trầy xước,2024-07-17 00:00:00
1152,18805,Thay đổi quyết định mua hàng,2023-09-29 00:00:00
1153,18842,Hàng giao bị trầy xước,2023-05-15 00:00:00
1154,18848,Sản phẩm không tương thích,2024-12-15 00:00:00
1155,18884,Sản phẩm không tương thích,2024-03-03 00:00:00
1156,18904,Không đúng mô tả,2024-11-17 00:00:00
1157,18915,Thay đổi quyết định mua hàng,2023-07-19 00:00:00
1158,18927,Sản phẩm bị lỗi kỹ thuật,2023-02-01 00:00:00
1159,18977,Chất lượng không như mong đợi,2024-04-10 00:00:00
1160,19009,Không đúng mô tả,2023-09-30 00:00:00
1161,19012,Sản phẩm không tương thích,2024-08-17 00:00:00
1162,19057,Không đúng mô tả,2024-12-20 00:00:00
1163,19061,Không đúng mô tả,2024-11-16 00:00:00
1164,19064,Hàng giao bị trầy xước,2024-12-07 00:00:00
1165,19067,Chất lượng không như mong đợi,2023-12-10 00:00:00
1166,19068,Sản phẩm không tương thích,2024-04-03 00:00:00
1167,19073,Sản phẩm không tương thích,2023-09-14 00:00:00
1168,19100,Hàng giao bị trầy xước,2023-08-09 00:00:00
1169,19102,Sản phẩm bị lỗi kỹ thuật,2024-02-03 00:00:00
1170,19104,Không đúng mô tả,2024-07-16 00:00:00
1171,19110,Không đúng mô tả,2024-10-12 00:00:00
1172,19133,Sản phẩm không đúng màu sắc,2024-11-14 00:00:00
1173,19147,Sản phẩm không đúng màu sắc,2024-07-13 00:00:00
1174,19157,Chất lượng không như mong đợi,2023-06-13 00:00:00
1175,19178,Hàng giao bị trầy xước,2024-09-18 00:00:00
1176,19183,Sản phẩm không đúng màu sắc,2024-11-11 00:00:00
1177,19232,Hàng giao bị trầy xước,2024-11-05 00:00:00
1178,19267,Sản phẩm không đúng màu sắc,2024-04-13 00:00:00
1179,19269,Thay đổi quyết định mua hàng,2024-07-22 00:00:00
1180,19271,Chất lượng không như mong đợi,2024-11-17 00:00:00
1181,19277,Không đúng mô tả,2024-12-29 23:59:59
1182,19299,Sản phẩm không đúng màu sắc,2023-07-27 00:00:00
1183,19304,Thay đổi quyết định mua hàng,2024-12-24 00:00:00
1184,19305,Đặt nhầm sản phẩm,2024-01-16 00:00:00
1185,19328,Không đúng mô tả,2023-11-08 00:00:00
1186,19355,Sản phẩm không tương thích,2024-09-28 00:00:00
1187,19369,Sản phẩm không đúng màu sắc,2024-12-28 23:59:59
1188,19376,Sản phẩm bị lỗi kỹ thuật,2023-10-27 00:00:00
1189,19408,Đặt nhầm sản phẩm,2024-05-15 00:00:00
1190,19435,Đặt nhầm sản phẩm,2023-09-13 00:00:00
1191,19436,Sản phẩm bị lỗi kỹ thuật,2023-12-06 00:00:00
1192,19470,Sản phẩm không tương thích,2023-10-21 00:00:00
1193,19520,Sản phẩm bị lỗi kỹ thuật,2024-12-28 23:59:59
1194,19523,Chất lượng không như mong đợi,2024-03-21 00:00:00
1195,19551,Sản phẩm không tương thích,2024-11-23 00:00:00
1196,19555,Hàng giao bị trầy xước,2024-08-12 00:00:00
1197,19558,Không đúng mô tả,2023-03-24 00:00:00
1198,19580,Sản phẩm bị lỗi kỹ thuật,2023-05-19 00:00:00
1199,19590,Hàng giao bị trầy xước,2024-12-28 23:59:59
1200,19600,Thay đổi quyết định mua hàng,2024-11-28 00:00:00
1201,19605,Không đúng mô tả,2024-10-08 00:00:00
1202,19622,Đặt nhầm sản phẩm,2024-10-02 00:00:00
1203,19624,Đặt nhầm sản phẩm,2023-03-03 00:00:00
1204,19670,Đặt nhầm sản phẩm,2024-12-17 00:00:00
1205,19686,Đặt nhầm sản phẩm,2024-02-25 00:00:00
1206,19691,Không đúng mô tả,2024-01-01 00:00:00
1207,19696,Sản phẩm không tương thích,2023-12-20 00:00:00
1208,19719,Hàng giao bị trầy xước,2024-03-09 00:00:00
1209,19726,Sản phẩm bị lỗi kỹ thuật,2024-10-10 00:00:00
1210,19785,Sản phẩm không đúng màu sắc,2023-12-31 00:00:00
1211,19788,Không đúng mô tả,2024-12-26 23:59:59
1212,19821,Chất lượng không như mong đợi,2024-10-23 00:00:00
1213,19842,Sản phẩm không đúng màu sắc,2023-07-14 00:00:00
1214,19923,Chất lượng không như mong đợi,2023-10-11 00:00:00
1215,19925,Chất lượng không như mong đợi,2024-07-03 00:00:00
1216,19933,Chất lượng không như mong đợi,2024-08-03 00:00:00
1217,19949,Sản phẩm bị lỗi kỹ thuật,2024-12-28 23:59:59
1218,19960,Chất lượng không như mong đợi,2024-07-10 00:00:00
1219,20002,Sản phẩm không đúng màu sắc,2024-08-06 00:00:00
1220,20005,Không đúng mô tả,2024-02-07 00:00:00
1221,20008,Sản phẩm bị lỗi kỹ thuật,2024-12-11 00:00:00
1222,20019,Sản phẩm không tương thích,2024-11-23 00:00:00
1223,20025,Hàng giao bị trầy xước,2024-10-21 00:00:00
1224,20079,Sản phẩm không tương thích,2024-05-12 00:00:00
1225,20082,Sản phẩm không tương thích,2024-12-25 00:00:00
1226,20083,Sản phẩm không tương thích,2024-01-06 00:00:00
1227,20092,Đặt nhầm sản phẩm,2024-11-28 00:00:00
1228,20094,Sản phẩm không đúng màu sắc,2023-12-22 00:00:00
1229,20111,Thay đổi quyết định mua hàng,2024-11-10 00:00:00
1230,20112,Sản phẩm không đúng màu sắc,2024-12-29 00:00:00
1231,20172,Hàng giao bị trầy xước,2024-10-02 00:00:00
1232,20202,Không đúng mô tả,2024-08-08 00:00:00
1233,20227,Sản phẩm không tương thích,2024-05-31 00:00:00
1234,20264,Sản phẩm không đúng màu sắc,2024-09-01 00:00:00
1235,20314,Hàng giao bị trầy xước,2023-02-26 00:00:00
1236,20327,Đặt nhầm sản phẩm,2024-12-22 00:00:00
1237,20340,Sản phẩm bị lỗi kỹ thuật,2024-12-30 23:59:59
1238,20342,Sản phẩm bị lỗi kỹ thuật,2024-10-07 00:00:00
1239,20426,Sản phẩm bị lỗi kỹ thuật,2024-12-06 00:00:00
1240,20436,Sản phẩm không đúng màu sắc,2024-12-28 23:59:59
1241,20442,Thay đổi quyết định mua hàng,2024-02-18 00:00:00
1242,20447,Sản phẩm bị lỗi kỹ thuật,2023-02-08 00:00:00
1243,20470,Sản phẩm bị lỗi kỹ thuật,2024-09-05 00:00:00
1244,20479,Sản phẩm không đúng màu sắc,2024-11-22 00:00:00
1245,20497,Không đúng mô tả,2024-10-15 00:00:00
1246,20506,Chất lượng không như mong đợi,2023-11-12 00:00:00
1247,20595,Sản phẩm không tương thích,2024-12-27 23:59:59
1248,20600,Chất lượng không như mong đợi,2023-07-08 00:00:00
1249,20604,Không đúng mô tả,2024-03-10 00:00:00
1250,20630,Không đúng mô tả,2023-09-24 00:00:00
1251,20693,Hàng giao bị trầy xước,2024-08-04 00:00:00
1252,20715,Sản phẩm không đúng màu sắc,2024-12-29 23:59:59
1253,20740,Sản phẩm không đúng màu sắc,2024-02-02 00:00:00
1254,20743,Sản phẩm không đúng màu sắc,2024-10-12 00:00:00
1255,20766,Không đúng mô tả,2024-10-29 00:00:00
1256,20772,Sản phẩm bị lỗi kỹ thuật,2024-08-27 00:00:00
1257,20791,Không đúng mô tả,2024-12-29 00:00:00
1258,20844,Hàng giao bị trầy xước,2024-10-04 00:00:00
1259,20845,Đặt nhầm sản phẩm,2024-11-10 00:00:00
1260,20862,Sản phẩm không đúng màu sắc,2024-05-01 00:00:00
1261,20908,Thay đổi quyết định mua hàng,2024-03-22 00:00:00
1262,20913,Thay đổi quyết định mua hàng,2023-12-11 00:00:00
1263,20924,Sản phẩm bị lỗi kỹ thuật,2023-08-29 00:00:00
1264,20927,Sản phẩm không tương thích,2024-08-20 00:00:00
1265,20975,Đặt nhầm sản phẩm,2024-03-04 00:00:00
1266,21004,Hàng giao bị trầy xước,2024-12-19 00:00:00
1267,21021,Hàng giao bị trầy xước,2024-09-01 00:00:00
1268,21040,Sản phẩm không đúng màu sắc,2024-12-24 00:00:00
1269,21052,Sản phẩm bị lỗi kỹ thuật,2024-11-04 00:00:00
1270,21082,Sản phẩm không đúng màu sắc,2023-02-05 00:00:00
1271,21085,Đặt nhầm sản phẩm,2023-10-27 00:00:00
1272,21093,Hàng giao bị trầy xước,2023-05-02 00:00:00
1273,21105,Thay đổi quyết định mua hàng,2024-12-30 23:59:59
1274,21111,Đặt nhầm sản phẩm,2023-08-19 00:00:00
1275,21115,Thay đổi quyết định mua hàng,2024-11-09 00:00:00
1276,21135,Chất lượng không như mong đợi,2024-05-25 00:00:00
1277,21167,Chất lượng không như mong đợi,2024-12-14 00:00:00
1278,21179,Chất lượng không như mong đợi,2024-09-09 00:00:00
1279,21212,Sản phẩm không đúng màu sắc,2024-02-16 00:00:00
1280,21218,Không đúng mô tả,2024-06-03 00:00:00
1281,21258,Thay đổi quyết định mua hàng,2024-07-15 00:00:00
1282,21282,Chất lượng không như mong đợi,2024-10-10 00:00:00
1283,21311,Sản phẩm bị lỗi kỹ thuật,2023-09-03 00:00:00
1284,21340,Sản phẩm bị lỗi kỹ thuật,2024-03-12 00:00:00
1285,21352,Sản phẩm không tương thích,2023-12-17 00:00:00
1286,21371,Thay đổi quyết định mua hàng,2024-12-27 23:59:59
1287,21413,Thay đổi quyết định mua hàng,2023-04-27 00:00:00
1288,21416,Sản phẩm không tương thích,2023-08-22 00:00:00
