id,product_id,price_type,old_price,new_price,changed_at
1,5,COST,10433000.0,10084000.0,2023-11-16 08:00:00
2,5,COST,10084000.0,9735000.0,2024-11-07 08:00:00
3,9,MSRP,8490000.0,8065000.0,2024-06-17 08:00:00
4,10,COST,14193000.0,13725000.0,2023-07-18 08:00:00
5,14,MSRP,42990000.0,44905000.0,2024-07-23 08:00:00
6,15,COST,12063000.0,12338000.0,2024-05-28 08:00:00
7,16,MSRP,25990000.0,28388000.0,2023-11-28 08:00:00
8,16,COST,18193000.0,18088000.0,2024-01-10 08:00:00
9,16,COST,18088000.0,18023000.0,2024-04-05 08:00:00
10,19,MSRP,11990000.0,11019000.0,2023-09-19 08:00:00
11,19,COST,8753000.0,9011000.0,2024-07-20 08:00:00
12,19,COST,9011000.0,8449000.0,2024-10-11 08:00:00
13,24,MSRP,22990000.0,24602000.0,2024-07-14 08:00:00
14,25,MSRP,7990000.0,7740000.0,2023-02-12 08:00:00
15,25,COST,5833000.0,6207000.0,2024-01-28 08:00:00
16,25,MSRP,7740000.0,7142000.0,2024-05-27 08:00:00
17,27,MSRP,150000.0,135000.0,2023-10-05 08:00:00
18,37,MSRP,2490000.0,2402000.0,2024-03-17 08:00:00
19,37,MSRP,2402000.0,2689000.0,2024-06-21 08:00:00
20,39,COST,578000.0,615000.0,2023-07-08 08:00:00
21,45,COST,1247000.0,1344000.0,2023-02-11 08:00:00
22,45,COST,1344000.0,1446000.0,2023-09-07 08:00:00
23,45,MSRP,1890000.0,1921000.0,2024-03-16 08:00:00
24,46,COST,168000.0,163000.0,2024-08-19 08:00:00
